name,score
Leicester Lodge,40%-59%
Cradels,<20%
Lewis Court,null
The Urbanite,<20%
Fontana Heights,>80%
Nassim Jade,60%-79%
Kovan Lodge,>80%
Nassim Park,null
Paterson Suites,<20%
D'Castilia,null
Eon Shenton,null
Suites @ Cairnhill,20%-39%
Paterson Collection,null
Garlick Park,null
Austral View,null
8 Lincoln,null
Centra Heights,<20%
Summer Green,60%-79%
Parc Komo,null
Calisay,null
The Atelier,null
Casa Espania,>80%
Ewe Boon Regent,60%-79%
Central Imperial,<20%
Alegria Boutique Apartments,null
The Tropic Gardens,60%-79%
LH Residences,null
Kentview Park,60%-79%
Dynasty Lodge,>80%
Trendale Tower,>80%
Pasir Ris 8,null
Tulip Garden,>80%
Ferrell Residences,20%-39%
Fairwood Park,null
Urban Lofts,20%-39%
Aspen LinQ,<20%
Cairnhill Astoria,>80%
Seaview Park,null
The Glacier,40%-59%
Summer Grove,null
Camden Park,null
Rosalia Park,60%-79%
Newton Gems,null
Sennett Residence,<20%
Balmoral Plaza,>80%
Laverne's Loft,<20%
La Fiesta,<20%
Fairlodge,60%-79%
Eastwood Regency,20%-39%
Leedon Residence,<20%
Bartley Vue,null
Seastrand,<20%
D'Marine,null
Green Meadows,null
Coronation Ville,null
Mayfair Gardens,60%-79%
Montrosa,40%-59%
Bayshore Park,<20%
Wing Fong Court,null
The Ford @ Holland,20%-39%
Everitt Edge,<20%
Derby Court,>80%
Jervois Meadows,60%-79%
Palm Galleria,20%-39%
La Suisse II,null
Sunflower Mansions,60%-79%
The Twins,40%-59%
Palm Haven,40%-59%
Westpark Regency,null
Dunearn Gardens,>80%
Parkwood Residences,null
Thomson View Condo,null
Hilltops,<20%
Rochalie Residences,null
Parc Vera,<20%
Norfolk Court,null
Blu Coral Condo,null
Suites @ Bukit Timah,null
Gambir Ridge (Formerly Bartley Terrace,null
Fiorenza,20%-39%
Roxy Square,null
Mount Sophia Suites,20%-39%
The Medley,20%-39%
The Amery,20%-39%
Fourth Avenue Residences,null
Gramercy Park,<20%
Parkway View,>80%
Amber 45,null
Starpoint,null
Centro Mansions,40%-59%
The Orange Grove,<20%
La Meyer,>80%
The Laurels @ Cairnhill Road,null
Coronation Grove,>80%
Mirage Tower,40%-59%
Royal Court Condo,null
Leonie Gardens,60%-79%
18 Woodsville,<20%
Kovan 81,40%-59%
Park 1 Suites,null
Spottiswoode Residences,<20%
Meyer Mansion,null
The Sunnidora,40%-59%
Regis Mansions,60%-79%
Camwood Park,null
Autumn Glory,null
Selanting Green,60%-79%
Centra Loft,<20%
Leedon 2,60%-79%
Melosa,<20%
Bliss Ville,20%-39%
Village @ Pasir Panjang,<20%
The Panorama,null
Viva Vista,<20%
Forte Suites,<20%
Spanish Village,>80%
Chelsea Gardens,60%-79%
Meyer Tower,null
Wilmer House,null
JadeScape,null
The Peak @ Balmeg,null
Espira Suites,20%-39%
Blossom View,60%-79%
Haig 162,<20%
Radix,20%-39%
G Residences,<20%
Parc Riviera,null
Idyllic East,20%-39%
Tanjong Ria Condominium,60%-79%
Glasgow Residences,null
Central Green Condominium,40%-59%
Duku Apartments,null
Casuarina Cove,60%-79%
Urban Heritage,20%-39%
Dalvey Haus,null
The Eastside,20%-39%
Ridgewood Condominium,null
Natura @ Hillview,null
Trilight,<20%
Riva Lodge,>80%
Cliveden at Grange,<20%
The Essence,null
Park Place Residences,null
Pinnacle 16,20%-39%
8 Raja,<20%
Tanah Merah Mansion,>80%
Grandeur Park Residences,null
The Meyerise,<20%
RV Altitude,null
Suites @ Kovan,20%-39%
Guillemard Edge,<20%
Esta Ruby,<20%
Eunos Green,60%-79%
15 Newton,null
The Orient,null
Belmondo View,40%-59%
iResidences,<20%
Braddell Park,null
Balcon East,20%-39%
Stevens Suites,<20%
Thomson Three,<20%
Kemaman Point,>80%
Brighton View,>80%
Palm Vista,20%-39%
Meyer Park,>80%
Bellerive,20%-39%
Charming Garden,>80%
Canberlin Lodge,40%-59%
Balmoral Residences,40%-59%
Sky Vue,<20%
Jade Mansion,>80%
Eden Crest,40%-59%
The Solitaire,20%-39%
Canninghill Square,null
Culford Gardens,null
Dorset Court,null
The Lucent,20%-39%
Pinehurst Condo,null
Laurel Park,null
The Peak @ Cairnhill I,null
Villa Azura,60%-79%
Choon Sing Garden,null
Le Marque,null
9 Seraya Lane,null
Midtown Residences,<20%
The Edgewater,40%-59%
Hyll on Holland,null
Foresque Residences,<20%
Ceylon Crest,40%-59%
The Serennia,20%-39%
Leicester Suites,<20%
Corona Court,null
Siglap Lodge,40%-59%
Cherryhill,60%-79%
Charlton Court,null
Edenvale,null
Le Shantier,60%-79%
The Estoril,>80%
Villa Delle Rose,>80%
Gallop Green,40%-59%
Diamond Tower,null
Meadow Lodge,null
Robinson Suites,<20%
Sin Chuan Garden,null
Elliot at the East Coast,<20%
The Yardley,20%-39%
Vetro,20%-39%
The Orchard Residences,40%-59%
Robin Regalia,60%-79%
8 Napier,20%-39%
Pender Court,null
10 Evelyn,null
Cashew Villas,null
Coastarina,20%-39%
Balestier Court,null
Tierra Vue,20%-39%
Sunshine Loft,40%-59%
Gloria Mansion,>80%
Pasadena,40%-59%
Hullet Rise,null
Lincoln Suites,<20%
The Ambra,20%-39%
The Creek @ Bukit,null
One Dusun Residences,<20%
Sophia 88,null
Rocca Balestier,40%-59%
Auralis,<20%
The Asana,null
Vacanza @ East,<20%
Seletar Park Residence,<20%
Suites @ Topaz,<20%
Le Loyang,60%-79%
Sky Everton,null
120 Grange,null
Oasis Garden,20%-39%
East Mews,20%-39%
Two8one Studio,20%-39%
Millage,<20%
Infini at East Coast,null
Grand Regency,60%-79%
The Rivervale,<20%
Katong Ville,40%-59%
Suites @ Paya Lebar,<20%
Balmoral Luck,null
The Addition,null
Jewel of Balmoral,60%-79%
East Ville,null
Sunnyvale Residences,null
Ardmore 3,null
10 Tanglin,null
Toh Yi Court,>80%
Rochelle At Newton,<20%
Dahlia Park Condo,null
Royale Mansions,>80%
Sunflower Residence,40%-59%
Watten Hill Condo,null
Park Natura,<20%
Margate Mansions,null
12 On Shan,null
Tan Chin Tuan Mansion,null
6 Derbyshire,<20%
Daisy Lodge,>80%
Airstream,<20%
Casa Riviera,60%-79%
The Trilinq,null
The Poiz Residences,null
Forett at Bukit Timah,null
St. Patrick's Green,null
Goodrich Park,null
Casa Feliz,>80%
My Manhattan,<20%
The Tier,20%-39%
Marymount View,>80%
One Balmoral,<20%
Mia Place,null
Presto @ Upper Serangoon,null
Penrose,null
Palmwoods,40%-59%
3 Cuscaden,null
The Huntington,60%-79%
Parkway Mansion,>80%
Botanique at Bartley,null
D' Chateau @ Shelford,null
Rymden 77,null
Paterson Linc,20%-39%
Attitude @ Kim Yam,null
La Crystal,60%-79%
The Lattiz,20%-39%
Eco Sanctuary,<20%
Caspian,<20%
The Estuary @ Yishun,null
Summer Scent,20%-39%
Casa Melwani,null
Wedgewood Mansion,null
Dakota Residences,<20%
Loft 33 @ Geylang,null
Kovan Regency,<20%
The Lakefront Residences,<20%
High Park Residences,null
Loyang Gardens,>80%
Harmony Mansion,null
Hillsta,<20%
Le Somme,<20%
Shelford Green,>80%
Giffard Mansions,>80%
Brightview Apartment,null
Parvis,<20%
Balmoral Gate,60%-79%
Skysuites @ Anson,null
D'Casita,null
Irwell Hill Residences,null
Laurel Tree,null
City Towers enbloc (Perfect 10),null
Still Mansion,null
Crystal Dew,40%-59%
Seahill,<20%
Jervois Treasures,null
Rangoon Court,40%-59%
Riveria Gardens,20%-39%
Urban Suites @ Hullet Road,null
La Fleur,<20%
Canary Ville,40%-59%
Oasis @ Elias,<20%
Sarkies Green,null
Commonwealth Towers,null
Skyline Residences,<20%
Crystal Mansions,>80%
Shelford Garden,null
Kent Ridge Hill Residences,null
The Lanai,<20%
One Draycott,null
The Commodore,null
Suites at Orchard,<20%
Fragrance Court,60%-79%
D'hiro@Hillside,20%-39%
FLO Residence,<20%
Marina One Residences,null
Crescendo Park,null
Zyanya,null
Rosyth Lodge,60%-79%
Oleanas Residences,null
The Ansley,20%-39%
Citadines Balestier,null
The Palette,<20%
East Coast Residences,<20%
38 I Suites,<20%
NV Residences,<20%
Tembeling Residence,20%-39%
Lotus at Paya Lebar,null
Warner Court,>80%
Seven Holt Road,null
Equity Heights,null
Coronation Village,null
Forest Woods,null
Hallmark Residences,<20%
Kovan Crest,60%-79%
Midtown Modern,null
Casa Esperanza,>80%
Highline Residences,null
Fortune Spring,40%-59%
V on Shenton,null
Vista Residences,<20%
Boulevard 88,null
Balmoral Green,null
The Residences at W Sentosa Cove,null
Sunshine Residences,null
The Aston,40%-59%
One Meyer,null
Cavenagh Fortuna,null
Mendon Spring,40%-59%
Torieview Mansions,>80%
Charisma View,40%-59%
Parksuites,null
Rainbow Garden,null
Parkway Apartment,null
Casa Emerald,40%-59%
St Michael's Place,60%-79%
Balmy Court,60%-79%
Robin Residences,<20%
Ovada 8,60%-79%
Suites De Laurel,<20%
Luma,<20%
The Watercrest,null
Canberlin Apartments,40%-59%
Sims Edge,<20%
Cai Gardens,null
Parc Seabreeze,<20%
Cashew Estate,null
Grange 80,null
Tresalveo,<20%
Wilkie 48,60%-79%
Seventy St Patrick's,null
Serenity Park,60%-79%
St Michael's Condo,null
Treasure Loft,40%-59%
Century Ville,null
Residences @ Killiney,<20%
Thomson Impressions,null
Westwood Apartments,null
3 Orchard By-The-Park,null
8 Rodyk,20%-39%
Heritage Apartments,null
The Nautical,<20%
Sultan Gate Place,>80%
Sunflower Lodge,40%-59%
Chancery Park,60%-79%
The Hilloft,null
Gentle Reflections,null
Hua Xin Court,>80%
Wharton Vale,40%-59%
Rezi 35,null
Seraya Ville,>80%
Signature at Lewis,20%-39%
Prospero Ville,40%-59%
Tan Tong Meng Tower,>80%
Sui Generis,20%-39%
Madison Residences,<20%
D'Ecosia,40%-59%
Parc Elegance,20%-39%
8 Hullet,null
Skyline @ Orchard Boulevard,<20%
Le Hill,null
Bukit Regency,60%-79%
One-North Eden,null
North Park Residences,null
EiS Residences,<20%
Woodhaven,<20%
Jasmine Court,null
H2O Residences,<20%
The Garden Residences,null
The Wharf Residence,<20%
Wilkie 87,null
Shelford View,>80%
East Village,20%-39%
The Ariel,20%-39%
The Spectrum,20%-39%
Casa Jervois,>80%
Jansen Mansion,null
Prime Residence,<20%
19 Nassim,null
Balmoral Place,40%-59%
Horizon Residences,<20%
The Enclave Holland,null
M Suites,null
Everitt Green,40%-59%
Volari,<20%
The Navian,null
Grand Chateau,60%-79%
Ridge Court,40%-59%
Hong Leong Garden Condo,null
Coco Palms,null
Pin Tjoe Court,null
Watertown,null
Keng Lee Court,>80%
Green Hill Estate,null
Brookvale Park,>80%
Suites @ Amber,20%-39%
Sapphire 99,null
One Bernam,null
Avenue South Residence,null
Aura Park,null
East Signature,40%-59%
57 @ Kovan,null
Elizabeth Heights,>80%
The Stellar,<20%
Ferra,null
Rainbow Mansions,null
Wilkie Studio,20%-39%
East Grove,>80%
Beaverton Court,>80%
Van Holland,null
Riviera 38,<20%
Sea Avenue Residences,20%-39%
Institution Ville,null
Torie Mansion,null
Kheam Hock Gardens,60%-79%
The Mornington,40%-59%
Rising Suites,60%-79%
Canne Ville,null
Les Maisons Nassim,null
The Sapphire,null
Bishan Loft,<20%
Suites @ Sims,<20%
Lakeholmz,<20%
26 Newton,<20%
J Gateway,<20%
Eber Gardens,60%-79%
Hillvista,<20%
Welkin Mansion,null
Nouvelle Park,60%-79%
Ebony Mansions,60%-79%
The Water Edge @ Geylang,null
Cluny Park Residence,<20%
En Fu Mansions,null
The Hillier,<20%
Suites at Bukit Timah,<20%
Nassim Park Residences,<20%
Gilstead Mansion,>80%
72 Grange,null
The Inflora,<20%
Leedon Green,null
Peppermint Grove,60%-79%
Martina Mansions,40%-59%
Sun Rosier,>80%
Kemaman View,null
The Shore Residences,<20%
Lucky Tower,null
View at Kismis,null
Riverside View,null
Fifth Avenue Condominium,60%-79%
Royal Residences,null
Fifteen Robin,null
New Futura,null
The Sorrento,<20%
Tomlinson Heights,<20%
Katong Regency,<20%
Twin VEW,null
Thomson V Two,20%-39%
The Carpmaelina,20%-39%
Phoenix Residences,null
Kovan Grandeur,20%-39%
Ki Residences,null
The Waterline,<20%
Octaville,null
Fortville,null
Fontaine Parry,<20%
Yew Mei Green,<20%
Kopar At Newton,null
Mandalay Towers,null
Canninghill Piers,null
La Crystal,60%-79%
19 Balmoral,null
38 Amber,null
Leshan Gardens,null
Meyer Melodia,null
Cuscaden Reserve,null
Wilshire Residences,null
Grange Infinite,<20%
Eden Spring,null
Richmore Court,null
Primo Residences,<20%
Robin Court,null
Florissa Park,null
The Lush,<20%
Oei Tiong Ham Park Residences,null
Gold Coast Condo,null
The Mergui,null
Okio,<20%
The Eden @ Tampines,null
Mount Rosie Garden,>80%
Chwee Chian Garden,null
Limau Park,60%-79%
Dunman Place,40%-59%
Villa Chancery,>80%
Questa @ Dunman,<20%
Flora East,>80%
Jupiter 18,<20%
Rosalia Park,60%-79%
Mabelle,20%-39%
Landridge Condo,null
Cosmo,null
Valley House,null
Queen Astrid Gardens,null
Nouvel 18,null
Mera Springs,20%-39%
Forest Hills Condo,null
Grange Garden,null
East Signature,40%-59%
Wilmer Place,null
Riverdale Residence,null
Espada,<20%
Cardiff Court,null
Urban Vista,<20%
Skies Miltonia,<20%
Tivoli Grande,<20%
Villa Des Flores,>80%
Smart Suites,<20%
RV Edge,<20%
Q Bay Residences,<20%
The Jovell,null
Yi Mei Gardens,null
Amber Sea,null
Centro Residences,<20%
Casa Fortuna,<20%
Tekka Place,null
Yong Siak Court,>80%
Clydesview,>80%
Phoenix Villas,null
Rio Gardens,40%-59%
Holland View,null
Cantiz @ Rambai,20%-39%
Chapel Court,60%-79%
8 Orange Grove,null
8 Bassein,<20%
Villas Six,null
Vogx,20%-39%
Casa Sophia,>80%
The Wisteria,null
Newton Edge,<20%
M66,<20%
Balmoral Park,null
Bristol Lodge,>80%
Lattice One,null
Harbourside Apartments,null
D'Zire,<20%
NoMa,null
Montebleu,<20%
Five Nine,null
Glasgow Green,null
Marymount View,>80%
Cathay Gardens,null
La Ventura,null
Martin Place Residences,<20%
Foh Pin Mansion,null
Tropicana Condominium,40%-59%
Fifth Avenue Condo,null
Flynn Park,>80%
Pavilion 11,<20%
Loyang Townhouses,>80%
TwentyOne Angullia Park,<20%
Olloi,null
Concourse Skyline,<20%
The Promenade @ Pelikat,null
Turquoise,<20%
Echelon,<20%
Lake Grande,null
Residences@Novena,null
Fulcrum,<20%
Cascadale,60%-79%
Jervois Gardens,>80%
Nim Gardens,60%-79%
Newton Point,null
The Skywoods,<20%
Sims Point,>80%
Holland Tower,>80%
Juniper at Ardmore,>80%
Portofino,60%-79%
Esterina,20%-39%
River Isles,<20%
Ocean Front Suites,<20%
Springdale Condo,null
Waterfront Key,null
Three Buckley,20%-39%
Boathouse Residences,<20%
Starlight Suites,<20%
Jersey Lodge,60%-79%
Boulevard Vue,<20%
Bukit 828,null
Maya,20%-39%
Pine Springs,null
Petit Jervois,null
Bijou,null
The Trizon,<20%
Residence Twenty-Two,null
Cherry Gardens,40%-59%
The Nassim,<20%
Sutton Place,>80%
Mooi Residences,null
Cascadale,60%-79%
The Interlace,<20%
448 @ East Coast,null
East Coast Ville,null
Whitescape,20%-39%
Casa Flora,60%-79%
Mon Jervois,<20%
The Lilium,null
Bayville Condo,null
Lush on Holland Hill,<20%
Casa Cairnhill,>80%
Boon Lay View,null
Midtown Bay,null
Dublin Road Flats,null
Cardiff Residence,<20%
Rivershire,>80%
Parkview Condo,null
368 Thomson,<20%
The Scala @ Lorong Chuan,null
D'Lotus,20%-39%
Mountbatten Suites,<20%
Piccadilly Grand,null
Dunearn Court,>80%
Hume Park I,null
#1 Suites (One Suites),null
Candeville,>80%
Pavilion Square,null
Tropika East,<20%
St Michael Regency,20%-39%
Leong Bee Court,null
Willyn Ville,>80%
Stratum,<20%
Balestier 288,40%-59%
The Hacienda,>80%
9 Holland Hill,null
Fernhill Place,null
Breezy Mansions,40%-59%
Primedge @ Geylang,null
